klant_id,klantnaam,segment,lengtegraad,breedtegraad,geo_id
3597,Leah Derham,Consumer,3.057256,50.62925,183
3598,Lisa Watkins,Consumer,10.2118019,45.5415526,733
3599,Shelby Dunston,Consumer,11.3426163,44.494887,28
3600,Liam Mathias,Corporate,17.9821561,59.23633,489
3601,Amber Adams,Corporate,7.748453,48.605226,603
3602,Lydia Fowler,Corporate,7.0115552,51.4556432,106
3603,Lisa Boyette,Corporate,12.3730747,51.3396955,79
3604,Elise Ali,Home Office,-1.995159,52.517664,471
3605,Bianca Crisp,Home Office,5.6570096,51.4792547,93
3606,Elisabeth Manson,Consumer,7.1389575,51.6020534,356
3607,Elise Ali,Home Office,3.130782,50.669276,879
3608,Randall Roberts,Consumer,0.573453,50.854259,228
3609,Adam Gibbs,Corporate,11.9688029,51.4969802,255
3610,Henry Chandler,Home Office,8.2472526,49.9928617,715
3611,Mark Washington,Home Office,18.156042,59.307903,109
3612,Patricia Lukes,Corporate,2.321878,48.989778,651
3613,David Chadwick,Corporate,-2.6817918,42.8591656,660
3614,Nicholas Carey,Consumer,9.4797461,51.3127114,415
3615,Skye McCaffrey,Consumer,4.4024643,51.2194475,133
3616,Molly Bidmead,Home Office,-3.7037902,40.4167754,31
3617,Archie Whittaker,Home Office,9.1859243,45.4654219,61
3618,Michael Myers,Home Office,5.4697225,51.441642,455
3619,Poppy McWilliams,Corporate,4.987968,43.513006,661
3620,Kayla Tearle,Corporate,18.0685808,59.3293235,1
3621,James Bruns,Consumer,3.083497,48.813071,963
3622,Zachary Warner,Consumer,-0.7125608,38.2699329,121
3623,Georgina Arnold,Corporate,-0.137163,50.82253,886
3624,Chloe Miller,Consumer,6.449403,48.172402,964
3625,Toby Labilliere,Consumer,-2.9349852,43.2630126,338
3626,Alta Nokes,Home Office,18.0685808,59.3293235,1
3627,Ryan Greenwood,Consumer,7.006491,43.6023319,360
3628,Scarlett Pollard,Corporate,-0.673061,50.782998,852
3629,Nicole Todd,Corporate,9.6929845,45.0526206,965
3630,Robert Duffy,Home Office,10.2118019,45.5415526,733
3631,Gracie Hunter,Consumer,-1.470085,53.381129,14
3632,Riley Howells,Consumer,2.2870889,41.6061927,568
3633,Ethan Cover,Home Office,10.097677,44.0793245,322
3634,Holly Doyle,Consumer,2.2466847,48.9472096,151
3635,Shannon Howe,Consumer,6.2937736,51.9646995,966
3636,Carol Leach,Home Office,0.4685497,51.7355868,630
3637,Rhys Murphy,Consumer,16.5527874,40.8253924,251
3638,Hayden Perkins,Consumer,-2.70309,53.763201,341
3639,Ella Troy,Home Office,10.89779,48.3705449,88
3640,Brooke Hodgson,Consumer,2.359279,48.792716,967
3641,Lori Miller,Consumer,-1.77761,52.411811,706
3642,Thomas Shepherd,Corporate,10.7522454,59.9138688,32
3643,Gemma Curlewis,Corporate,7.189811,43.673417,211
3644,Nathan Niland,Consumer,24.938379,60.1698557,77
3645,Rita McCann,Consumer,6.5442659,51.2654601,968
3646,Amanda Hutcherson,Corporate,16.3738189,48.2081743,9
3647,Faith Greenwood,Consumer,-1.890401,52.486243,4
3648,Rory Jess,Home Office,2.302553,48.759255,665
3649,Walter Coley,Consumer,-0.328744,45.691046,703
3650,Mackenzie Whitford,Consumer,-8.4863157,51.8968917,164
3651,Leah Barrett,Consumer,13.404954,52.5200066,71
3652,Blake Lymburner,Consumer,-1.1306544,37.9922399,10
3653,Abby Muramats,Consumer,3.248128,45.54151,969
3654,Lily Dallachy,Corporate,-0.3762881,39.4699075,253
3655,Sophia Owen,Corporate,11.5354214,45.5454787,281
3656,Sean Wheeler,Corporate,4.3517103,50.8503396,849
3657,Thomas McCallum,Consumer,16.3738189,48.2081743,9
3658,Harry Josephson,Consumer,2.1734035,41.3850639,40
3659,Jett Osman,Home Office,6.9602786,50.937531,169
3660,Jonathan Summons,Consumer,16.3738189,48.2081743,9
3661,Luther King,Consumer,15.166736,37.607802,640
3662,Riley Douglas,Corporate,0.616363,44.203142,430
3663,Hazel Turner,Home Office,-6.2603097,53.3498053,64
3664,Millie Arnold,Consumer,13.7372621,51.0504088,37
3665,Jason Roger,Corporate,1.829079,48.643868,831
3666,Jasper Neighbour,Corporate,-2.2426305,53.4807593,259
3667,Koby Tompson,Consumer,16.3738189,48.2081743,9
3668,Sebastian Barber,Home Office,7.335888,47.750839,433
3669,Mia McLean,Corporate,-4.1426565,50.3754565,308
3670,David Harney,Corporate,6.079758,44.559638,684
3671,Tyler Miah,Home Office,11.4012499,53.6355022,260
3672,Abbie Perry,Consumer,1.1686123,49.2152477,970
3673,Desiree Hurt,Home Office,-2.4282192,53.5768647,189
3674,Ewan Walton,Consumer,12.4963655,41.9027835,65
3675,Jasper Neighbour,Corporate,-0.7964597,38.4765073,55
3676,Zona Meyer,Corporate,-6.9447224,37.261421,598
3677,Kevin Madigan,Consumer,6.8637765,51.4963341,292
3678,Jonathan Loftus,Home Office,4.3517103,50.8503396,849
3679,Anna Macdonald,Consumer,7.14882,43.663739,730
3680,Ewan O'Neill,Corporate,5.8864788,51.0006238,626
3681,Jordan Peacock,Corporate,4.3006999,52.0704978,234
3682,Elijah Sodeman,Consumer,-1.0879769,50.8197675,158
3683,Erin Gill,Home Office,18.0685808,59.3293235,1
3684,Mary Saterfiel,Consumer,11.5819806,48.1351253,91
3685,Stacy Cummings,Consumer,-2.1113659,53.5409298,647
3686,Toby Patterson,Home Office,-6.2603097,53.3498053,64
3687,Andrew Shah,Home Office,13.404954,52.5200066,71
3688,Randall Roberts,Consumer,-1.470085,53.381129,14
3689,Kyle Beard,Consumer,-2.2405035,53.7892877,785
3690,Georgina Fuller,Consumer,6.8076853,50.9995815,159
3691,Anthony Lawrence,Consumer,2.458625,48.892489,83
3692,Eva Butler,Corporate,5.4536,51.1329,971
3693,Patrick Cassidy,Corporate,-4.486076,48.390394,511
3694,Kimberly Boyd,Corporate,11.5819806,48.1351253,91
3695,Lisa Boyette,Corporate,8.6511929,49.8728253,408
3696,Sofia de Castella,Consumer,12.2035294,44.4183598,385
3697,Eloise Mahmood,Corporate,12.4963655,41.9027835,65
3698,Jammie Gibbs,Consumer,-4.251806,55.864237,212
3699,Chelsea Parkinson,Corporate,12.4963655,41.9027835,65
3700,Callum Hagai,Home Office,-2.323702,53.425561,554
3701,Sean Ford,Home Office,16.3738189,48.2081743,9
3702,Hayley Baldwinson,Consumer,4.8951679,52.3702157,142
3703,Shannon Howe,Consumer,-9.1741095,38.831549,972
3704,Ava Corbin,Home Office,-3.7037902,40.4167754,31
3705,David Chadwick,Corporate,-0.1277583,51.5073509,41
3706,Joel Ortega,Corporate,-1.427406,54.999424,973
3707,Jennifer Douglas,Corporate,11.0298799,50.9847679,139
3708,Archer Hort,Consumer,7.0982068,50.73743,78
3709,Milla Hollinworth,Corporate,15.0830304,37.5078772,309
3710,Mark Westfall,Consumer,11.97456,57.70887,16
3711,Logan Allan,Corporate,11.5819806,48.1351253,91
3712,Isabelle Grimstone,Consumer,2.0807123,49.4295387,317
3713,Alice Currie,Consumer,-1.7797176,51.5557739,599
3714,Robert Quick,Consumer,16.3738189,48.2081743,9
3715,Lillian Davis,Consumer,4.3006999,52.0704978,234
3716,Ewan Hyde,Consumer,9.7320104,52.3758916,54
3717,Georgina Storey,Consumer,-0.1277583,51.5073509,41
3718,Gracie Hicks,Consumer,15.439504,47.070714,323
3719,Julian Corbin,Home Office,2.158431,48.941106,974
3720,Niamh Mann,Consumer,-1.890401,52.486243,4
3721,Alexandra Portus,Corporate,5.447427,43.529742,241
3722,Holly Black,Home Office,-0.1277583,51.5073509,41
3723,Molly De Mole,Corporate,7.8159816,51.6738583,96
3724,Gerald Booth,Consumer,1.3529599,44.0221252,751
3725,Demi Power,Consumer,2.3522219,48.856614,59
3726,Leticia Sorrells,Consumer,8.541694,47.3768866,62
3727,Gail Thompson,Consumer,-3.7037902,40.4167754,31
3728,Erin Gill,Home Office,-2.2405035,53.7892877,785
3729,Anna Macdonald,Consumer,9.1829321,48.7758459,230
3730,Hollie Morris,Corporate,3.215007,50.701174,287
3731,Alannah Callaway,Consumer,-2.3599039,51.375801,859
3732,Noah Hart,Consumer,2.16647,48.6792779,628
3733,Ronald Everson,Corporate,1.59255,50.706513,454
3734,Karon Shah,Corporate,15.5540152,38.1938137,148
3735,Louis Wilson,Consumer,16.3738189,48.2081743,9
3736,Cooper Burn,Consumer,-0.4906855,38.3459963,296
3737,Kian Sykes,Consumer,5.048722,44.0555639,975
3738,Casey Beckett,Home Office,2.130122,48.801408,717
3739,Jacob Carter,Consumer,-3.920734,47.872834,976
3740,Charlie Power,Home Office,13.404954,52.5200066,71
3741,Alexandra Portus,Corporate,14.1916736,40.8899594,475
3742,Ricky Cullen,Consumer,16.3738189,48.2081743,9
3743,Charles Rice,Corporate,9.9936818,53.5510846,115
3744,Brooke Horton,Consumer,17.2470303,40.4643606,571
3745,Timothy Pownall,Consumer,-2.025674,48.649337,320
3746,Daniel Hamilton,Home Office,7.6868565,45.070312,272
3747,Will Poynton,Consumer,13.3612671,38.1156879,176
3748,Sam Wood,Home Office,2.1734035,41.3850639,40
3749,Hazel Turner,Home Office,7.0857172,51.517744,851
3750,Ada Dalton,Corporate,6.9602786,50.937531,169
3751,Henry Winder,Corporate,6.9602786,50.937531,169
3752,Lara Giles,Consumer,9.9876076,48.4010822,138
3753,Alexander Bond,Corporate,-3.525315,50.4619209,977
3754,Edward Davidson,Home Office,7.1430246,50.8177471,97
3755,Katherine Grant,Consumer,8.459405,55.476466,20
3756,Amanda Hutcherson,Corporate,26.9459403,60.4665666,484
3757,Leah Barrett,Consumer,12.2464292,44.1396438,131
3758,Lauren Knight,Consumer,8.946256,44.4056499,8
3759,Nathan Noble,Corporate,11.5819806,48.1351253,91
3760,Nate Wilder-Neligan,Consumer,-5.8493887,43.3619145,388
3761,Linda Dennis,Consumer,-3.7037902,40.4167754,31
3762,Mary Parker,Corporate,-2.094278,57.149717,459
3763,Donald Molina,Home Office,3.057256,50.62925,183
3764,Rebecca Cook,Corporate,11.8796336,43.4632839,674
3765,Craig Rayner,Consumer,11.4012499,53.6355022,260
3766,Robert Barnes,Consumer,0.891874,51.895927,170
3767,Ashton Charles,Consumer,6.184417,48.692054,515
3768,Angus Ibsch,Consumer,7.7491265,49.4400657,978
3769,Cynthia Zielinski,Home Office,4.805528,43.949317,510
3770,Kimberly Jones,Corporate,11.9688029,51.4969802,35
3771,Taj Knetes,Consumer,6.449403,48.172402,964
3772,Ginger Owens,Consumer,5.7329455,58.8532585,432
3773,Owen Howell,Home Office,-0.1277583,51.5073509,41
3774,Rose Heap,Consumer,9.3767173,47.4244818,939
3775,Alice Black,Home Office,2.353663,43.212161,90
3776,Georgina Arnold,Corporate,-1.1397592,52.6368778,13
3777,Owen Faulkner,Home Office,-3.768906,40.232367,480
3778,Lily Dallachy,Corporate,8.7575093,51.7189205,545
3779,Kristen Holland,Consumer,4.8951679,52.3702157,142
3780,Elise Godfrey,Consumer,12.4963655,41.9027835,65
3781,Ben Hogben,Corporate,11.1123634,42.7635254,63
3782,Andres Woodruff,Home Office,9.7320104,52.3758916,54
3783,Tina Phelps,Consumer,18.0685808,59.3293235,1
3784,Sienna Williamson,Corporate,-1.474841,43.492949,398
3785,Isabella Fowler,Consumer,7.0857172,51.517744,851
3786,Gregory Rodriguez,Corporate,3.518332,50.357113,546
3787,Kiera Chandler,Consumer,13.404954,52.5200066,71
3788,Lincoln Want,Consumer,8.2472526,49.9928617,715
3789,Nancy Fike,Consumer,-4.251806,55.864237,212
3790,Ruby Blomfield,Consumer,13.404954,52.5200066,71
3791,Harry Marion,Consumer,15.5540152,38.1938137,148
3792,Cooper Burn,Consumer,-0.168749,50.8279319,372
3793,Aidan Rowe,Consumer,2.1734035,41.3850639,40
3794,Evie Rees,Consumer,-0.4200255,51.8786707,160
3795,William Somerville,Corporate,12.4963655,41.9027835,65
3796,Ewan Walton,Consumer,16.8718715,41.1171432,81
3797,Benjamin Humphries,Consumer,3.087025,45.777222,343
3798,Harvey Daniels,Consumer,2.060325,49.035617,264
3799,Paul Cleary,Corporate,-0.9781303,51.4542645,742
3800,Louis Dominguez,Corporate,13.404954,52.5200066,71
3801,Casey Beckett,Home Office,6.9602786,50.937531,169
3802,Michael Watkins,Home Office,16.3738189,48.2081743,9
3803,Dylan Dry,Consumer,8.6221612,45.44693,329
3804,Carol Evans,Consumer,1.33071,43.461574,57
3805,Angelina Hurst,Consumer,9.9876076,48.4010822,138
3806,Lorri Stratton,Consumer,7.2619532,43.7101728,45
3807,Nicole Howard,Consumer,-4.251806,55.864237,212
3808,Marcus Griffin,Home Office,12.3730747,51.3396955,79
3809,Thomas McCallum,Consumer,-4.7245321,41.652251,195
3810,Joan Douglas,Corporate,-4.7245321,41.652251,195
3811,Nicole Todd,Corporate,11.6276237,52.1205333,82
3812,Lily Dallachy,Corporate,4.5127119,45.476088,714
3813,Madison Chadwick,Consumer,7.2619532,43.7101728,45
3814,Daisy Summers,Corporate,4.835659,45.764043,163
3815,Wynona Janelle,Corporate,8.6879057,53.859336,979
3816,Maya O'Sullivan,Corporate,8.7760843,50.0956362,295
3817,Dylan Disney,Home Office,5.36978,43.296482,53
3818,Elise Ali,Home Office,0.370759,51.441884,980
3819,Thomas Stephens,Corporate,8.4645,44.2975603,981
3820,Morgan Dodd,Consumer,4.987968,43.513006,661
3821,Nathan Iqbal,Consumer,7.2009147,51.5368948,283
3822,Mark Washington,Home Office,11.9688029,51.4969802,35
3823,Samuel Hardey,Home Office,5.36978,43.296482,53
3824,Kimberly Russo,Corporate,-2.9862029,43.2969875,816
3825,Henry Pedder,Consumer,4.031696,49.258329,42
3826,Natasha Sykes,Consumer,2.287181,48.789776,246
3827,Minnie Cash,Corporate,5.04148,47.322047,321
3828,Kyle Beard,Consumer,-3.188267,55.953252,102
3829,Ruth Williams,Consumer,-3.17909,51.481581,466
3830,Lola Hughes,Consumer,13.85062,46.60856,702
3831,Sean Wheeler,Corporate,-8.6291053,41.1579438,143
3832,Kristina Moore,Corporate,7.2619532,43.7101728,45
3833,Liam Newton,Corporate,18.0685808,59.3293235,1
3834,Madeline Crooks,Consumer,8.738635,41.919229,248
3835,Britney Basaldua,Corporate,12.5683371,55.6760968,18
3836,Leah Derham,Consumer,-6.2603097,53.3498053,64
3837,Gary Crume,Consumer,4.8951679,52.3702157,142
3838,Julian Corbin,Home Office,-0.5600349,51.316774,11
3839,Ryan Greenwood,Consumer,12.107669,42.4206766,982
3840,Dominic Joyce,Corporate,6.9602786,50.937531,169
3841,Madison Holloway,Corporate,9.210879,49.1426929,336
3842,Libby Thompson,Consumer,-0.3762881,39.4699075,253
3843,Lamar Lockhart,Consumer,2.40557,48.885063,983
3844,Imogen Steele,Corporate,14.7608152,36.8588355,984
3845,Carol Leach,Home Office,0.107929,49.49437,101
3846,Abby Muramats,Consumer,15.166736,37.607802,640
3847,Isabelle Gould,Consumer,5.3220544,60.3912628,726
3848,James Lamoureux,Corporate,4.4024643,51.2194475,133
3849,Alexis Code,Corporate,2.2399123,48.8396952,536
3850,Shelby Dunston,Consumer,-1.987248,50.71505,465
3851,Georgia Blackburn,Corporate,13.7372621,51.0504088,37
3852,Tricia Bustamante,Corporate,15.5446302,41.4621984,380
3853,Kimberly Jones,Corporate,-8.426507,41.5454486,985
3854,Adam Walpole,Corporate,10.0628515,52.6175963,796
3855,Milla Hollinworth,Corporate,13.404954,52.5200066,71
3856,Sebastian Barber,Home Office,5.8372264,51.8125626,127
3857,Zachary Disher,Consumer,11.2558136,43.7695604,367
3858,Gerald Galvan,Corporate,12.8300802,55.8703477,986
3859,Jade Farmer,Consumer,-3.7037902,40.4167754,31
3860,Charles Builder,Consumer,5.908998,45.692341,987
3861,Piper Wilder-Neligan,Consumer,2.40963,48.894533,855
3862,Beverly Brooks,Consumer,2.2947615,48.6930642,355
3863,Jeffrey Laird,Corporate,-3.8757916,40.4935329,207
3864,Ethan Williams,Corporate,-3.518068,55.900708,988
3865,Jeremy Pilcher,Corporate,-2.025674,48.649337,320
3866,Oscar Clayton,Consumer,3.057256,50.62925,183
3867,Bettie Lang,Consumer,3.057256,50.62925,183
3868,Justin Armit,Consumer,-0.752615,51.2868939,70
3869,Jasmine Slater,Corporate,-2.70309,53.763201,341
3870,Jason Calhoun,Consumer,5.1668974,52.2291696,641
3871,Freddie Kaur,Consumer,14.2681244,40.8517746,156
3872,Victoria Burke,Corporate,-2.2426305,53.4807593,259
3873,Isabelle Torpy,Consumer,-2.9349852,43.2630126,338
3874,Dennis Conaway,Consumer,10.1227652,54.3232927,243
3875,Keith Martinez,Consumer,-2.8103551,36.7731148,662
3876,Isabella Falkiner,Corporate,15.166736,37.607802,640
3877,Oliver Stephenson,Consumer,16.3738189,48.2081743,9
3878,Joyce Cornell,Consumer,16.5987187,41.2027767,314
3879,Jett Osman,Home Office,9.1859243,45.4654219,61
3880,Ella Dwyer-Gray,Consumer,4.768323,51.5719149,155
3881,Liam Mathias,Corporate,4.4024643,51.2194475,133
3882,Alexander Bennett,Corporate,4.89236,44.933393,3
3883,Oscar Noble,Consumer,-0.7219,51.522414,709
3884,Rachel Tyler,Corporate,2.2466847,48.9472096,151
3885,Betty Reynolds,Corporate,-5.7467879,41.5034712,404
3886,Jude Leonard,Consumer,13.404954,52.5200066,71
3887,Skye Hammond,Corporate,2.3522219,48.856614,59
3888,Nathan Iqbal,Consumer,-6.2603097,53.3498053,64
3889,Rose Nicolay,Home Office,1.753449,52.481138,120
3890,Dylan Disney,Home Office,6.747534,51.5674264,866
3891,Abby Colebe,Consumer,-8.7207268,42.2405989,277
3892,Laura Akhtar,Consumer,4.7005176,50.8798438,25
3893,Dominic Stephenson,Home Office,5.7329455,58.8532585,432
3894,Joseph Banks,Consumer,12.5023439,41.6693373,543
3895,Kimberly Jones,Corporate,3.876716,43.610769,269
3896,Anna Leal,Consumer,4.89236,44.933393,3
3897,Isabelle Grimstone,Consumer,7.8159816,51.6738583,96
3898,Edward Dolling,Consumer,10.40237,55.403756,191
3899,Yasmin Bradley,Consumer,12.3730747,51.3396955,79
3900,Tom Charlton,Corporate,5.33248,50.93069,468
3901,Casey Forte,Consumer,-2.2426305,53.4807593,259
3902,Donald Molina,Home Office,5.7331073,58.9699756,84
3903,Hollie Norris,Consumer,0.227849,49.145922,157
3904,Mackenzie Whitford,Consumer,2.4394969,48.847759,149
3905,Lane Taylor,Corporate,3.127845,50.782824,989
3906,Chloe Miller,Consumer,5.1214201,52.0907374,146
3907,Sandra Hooks,Corporate,2.38822,48.813055,950
3908,Robert Quick,Consumer,9.1829321,48.7758459,230
3909,Julian Corbin,Home Office,2.4604529,48.703859,990
3910,Rita McCann,Consumer,-1.9812313,43.318334,525
3911,Tia Metcalfe,Consumer,2.3522219,48.856614,59
3912,Ruth Williams,Consumer,15.9165105,41.6307347,991
3913,Bryce Efird,Corporate,11.0119611,49.5896744,607
3914,Jade Farmer,Consumer,-3.5985571,37.1773363,541
3915,Abby Muramats,Consumer,5.0919143,51.560596,458
3916,Joel McKean,Home Office,2.8214264,41.9794005,358
3917,Jammie Gibbs,Consumer,7.1507636,51.2562128,282
3918,Isabelle Radcliffe,Corporate,10.7522454,59.9138688,32
3919,Rose Heap,Consumer,2.448451,48.863812,330
3920,Adam Harte,Corporate,5.5544309,52.0263009,716
3921,Tahlia Coughlan,Corporate,7.748453,48.605226,603
3922,Jasper Neighbour,Corporate,6.9602786,50.937531,169
3923,Kian Pollard,Consumer,-2.6817918,42.8591656,660
3924,Julian Corbin,Home Office,15.166736,37.607802,640
3925,Edward Davidson,Home Office,14.367461,40.7894429,646
3926,Amanda Hutcherson,Corporate,-9.2245474,38.7577603,387
3927,Juan Smith,Consumer,7.0115552,51.4556432,106
3928,Kyle Nash,Consumer,-3.7037902,40.4167754,31
3929,Alta Nokes,Home Office,6.9602786,50.937531,169
3930,Lucas Wood,Corporate,3.7174243,51.0543422,178
3931,Rachel Morton,Corporate,-4.1088069,40.9429032,992
3932,Ava Corbin,Home Office,6.926492,43.660153,682
3933,Hannah Conyers,Home Office,13.3612671,38.1156879,176
3934,Georgina Garner,Consumer,10.6296859,44.6989932,290
3935,Kristal McCaslin,Corporate,-2.4282192,53.5768647,189
3936,Makayla Elphinstone,Consumer,16.3738189,48.2081743,9
3937,Mark Briggs,Consumer,-6.2603097,53.3498053,64
3938,Anna Macdonald,Consumer,8.541694,47.3768866,62
3939,David Chadwick,Corporate,13.5765475,37.3110897,905
3940,Molly Bidmead,Home Office,-0.570409,51.23622,365
3941,Eleanor Pollard,Home Office,4.630587,52.4520591,775
3942,Alexis Code,Corporate,-2.179404,53.002668,652
3943,Eloise Sykes,Consumer,2.364077,48.967903,993
3944,Sam Rees,Home Office,2.035041,41.3458415,262
3945,David To,Home Office,0.7072568,44.4082053,927
3946,Rita McCann,Consumer,-1.8585424,38.994349,653
3947,Leroy Samson,Home Office,5.7999133,53.2012334,485
3948,Will Poynton,Consumer,-3.3702449,47.7482524,994
3949,Nancy Seay,Consumer,-5.9844589,37.3890924,38
3950,Timothy Pownall,Consumer,8.6821267,50.1109221,49
3951,Jack Brier,Consumer,-5.9844589,37.3890924,38
3952,Craig Rayner,Consumer,-3.7037902,40.4167754,31
3953,Maddison Breen,Corporate,6.1724031,51.3703748,995
3954,Kayla Tearle,Corporate,7.01902,43.576551,996
3955,Philip Newsom,Corporate,11.9688029,51.4969802,255
3956,Rory Braim,Consumer,2.3522219,48.856614,59
3957,Demi Power,Consumer,4.3006999,52.0704978,234
3958,Libby Allan,Consumer,18.0685808,59.3293235,1
3959,Mary Saterfiel,Consumer,2.515556,48.817049,144
3960,Amber Adams,Corporate,4.4024643,51.2194475,133
3961,Ralph Holmes,Consumer,5.655335,46.257773,168
3962,Cora Konieczny,Home Office,1.151361,49.0270129,173
3963,Madison Rowley,Consumer,18.0685808,59.3293235,1
3964,Carrie Boots,Corporate,-2.2426305,53.4807593,259
3965,Thomas Thompson,Corporate,3.057256,50.62925,183
3966,Peter Daly,Consumer,-1.470085,53.381129,14
3967,Louise Walsh,Consumer,-1.880769,50.719164,758
3968,Jason Calhoun,Consumer,-1.234956,54.574227,800
3969,Benjamin Lee,Corporate,2.035041,41.3458415,262
3970,Imogen Steele,Corporate,4.8719854,50.4673883,66
3971,Donna Farr,Consumer,12.3155151,45.4408474,187
3972,Toby Labilliere,Consumer,-4.251806,55.864237,212
3973,Joseph Banks,Consumer,14.3481628,40.8079195,354
3974,Tahlia Murnin,Consumer,2.3522219,48.856614,59
3975,Mia Pugh,Consumer,12.3908279,43.1107168,436
3976,James Bruns,Consumer,4.89236,44.933393,3
3977,Eden Gooseberry,Corporate,2.25929,48.900552,247
3978,Julian Mack,Consumer,5.724524,45.188529,376
3979,Lola Hughes,Consumer,7.1507636,51.2562128,282
3980,Jonathan Barbee,Consumer,13.3612671,38.1156879,176
3981,Jessica Williams,Consumer,-1.6777926,48.117266,154
